1.399,3.046193263
1.4,2.999092531
1.401,2.951991763
1.402,2.904995548
1.403,2.858208242
1.404,2.811733736
1.405,2.765675229
1.406,2.720134994
1.407,2.675214155
1.408,2.631012459
1.409,2.587628058
1.41,2.545157287
1.411,2.503694455
1.412,2.463331633
1.413,2.424158446
1.414,2.386261882
1.415,2.349726092
1.416,2.314632206
1.417,2.281058154
1.418,2.24907849
1.419,2.218764227
1.42,2.190182684
1.421,2.163397329
1.422,2.138467644
1.423,2.115448991
1.424,2.094392487
1.425,2.075344895
1.426,2.058348516
1.427,2.043441096
1.428,2.030655747
1.429,2.020020864
1.43,2.01156007
1.431,2.005292162
1.432,2.001231067
1.433,1.999385811
1.434,1.999760502
1.435,2.002354319
1.436,2.007161513
1.437,2.014171421
1.438,2.02336849
1.439,2.03473231
1.44,2.04823766
1.441,2.063854566
1.442,2.081548364
1.443,2.101279779
1.444,2.123005012
1.445,2.146675839
1.446,2.172239713
1.447,2.199639885
1.448,2.228815531
1.449,2.259701883
1.45,2.292230374
1.451,2.326328793
1.452,2.361921442
1.453,2.398929306
1.454,2.437270227
1.455,2.476859088
1.456,2.517608002
1.457,2.559426504
1.458,2.602221756
1.459,2.645898751
1.46,2.690360523
1.461,2.735508366
1.462,2.781242049
1.463,2.82746004
1.464,2.874059732
1.465,2.920937672
1.466,2.967989786
1.467,3.015111617
1.468,3.06219855
1.469,3.109146049
1.47,3.155849887
1.471,3.202206379
1.472,3.248112609
1.473,3.293466662
1.474,3.33816785
1.475,3.382116932
1.476,3.425216339
1.477,3.467370388
1.478,3.508485493
1.479,3.548470377
1.48,3.587236271
1.481,3.624697113
1.482,3.660769739
1.483,3.695374066
1.484,3.72843327
1.485,3.759873962
1.486,3.78962634
1.487,3.817624356
1.488,3.843805855
1.489,3.868112713
1.49,3.890490972
1.491,3.910890954
1.492,3.929267372
1.493,3.945579433
1.494,3.959790928
1.495,3.971870312
1.496,3.981790771
1.497,3.989530288
1.498,3.995071685
1.499,3.998402666
1.5,3.999515842
1.501,3.998408749
1.502,3.995083852
1.503,3.98954854
1.504,3.981815108
1.505,3.971900735
1.506,3.959827439
1.507,3.945622032
1.508,3.929316061
1.509,3.910945735
1.51,3.890551848
1.511,3.868179686
1.512,3.843878927
1.513,3.817703531
1.514,3.789711621
1.515,3.759965351
1.516,3.728530772
1.517,3.695477684
1.518,3.660879478
1.519,3.624812977
1.52,3.587358264
1.521,3.548598504
1.522,3.508619759
1.523,3.467510798
1.524,3.4253629
1.525,3.382269649
1.526,3.338326728
1.527,3.293631708
1.528,3.248283829
1.529,3.202383781
1.53,3.156033478
1.531,3.109335835
1.532,3.062394539
1.533,3.015313817
1.534,2.968198205
1.535,2.921152318
1.536,2.874280614
1.537,2.827687165
1.538,2.781475428
1.539,2.735748007
1.54,2.690606436
1.541,2.646150945
1.542,2.602480242
1.543,2.559691292
1.544,2.517879102
1.545,2.477136512
1.546,2.437553984
1.547,2.399219408
1.548,2.362217901
1.549,2.32663162
1.55,2.292539581
1.551,2.260017482
1.552,2.229137535
1.553,2.199968307
1.554,2.172574564
1.555,2.147017134
1.556,2.123352765
1.557,2.101634002
1.558,2.081909072
1.559,2.064221773
1.56,2.048611381
1.561,2.035112558
1.562,2.023755282
1.563,2.014564772
1.564,2.007561438
1.565,2.002760834
1.566,2.000173623
1.567,1.999805554
1.568,2.001657448
1.569,2.005725199
1.57,2.01199978
1.571,2.020467263
1.572,2.031108854
1.573,2.043900929
1.574,2.058815092
1.575,2.075818233
1.576,2.094872606
1.577,2.11593591
1.578,2.138961382
1.579,2.163897905
1.58,2.190690118
1.581,2.21927854
1.582,2.2495997
1.583,2.281586284
1.584,2.315167276
1.585,2.350268122
1.586,2.386810894
1.587,2.424714463
1.588,2.463894675
1.589,2.504264546
1.59,2.545734448
1.591,2.588212312
1.592,2.63160383
1.593,2.675812666
1.594,2.720740668
1.595,2.766288091
1.596,2.812353809
1.597,2.858835551
1.598,2.905630118
1.599,2.952633619
1.6,2.999741698
1.601,3.046849766
1.602,3.093853237
1.603,3.140647753
1.604,3.187129423
1.605,3.23319505
1.606,3.27874236
1.607,3.32367023
1.608,3.367878913
1.609,3.411270257
1.61,3.453747927
1.611,3.495217615
1.612,3.535587251
1.613,3.574767209
1.614,3.612670501
1.615,3.649212978
1.616,3.684313507
1.617,3.717894162
1.618,3.749880388
1.619,3.780201171
1.62,3.808789194
1.621,3.835580987
1.622,3.860517071
1.623,3.883542083
1.624,3.904604905
1.625,3.923658777
1.626,3.940661396
1.627,3.955575016
1.628,3.968366527
1.629,3.979007534
1.63,3.987474412
1.631,3.993748367
1.632,3.997815471
1.633,3.999666698
1.634,3.999297941
1.635,3.996710021
1.636,3.991908687
1.637,3.984904602
1.638,3.97571332
1.639,3.964355251
1.64,3.950855615
1.641,3.935244388
1.642,3.917556233
1.643,3.897830426
1.644,3.876110765
1.645,3.852445476
1.646,3.826887106
1.647,3.799492402
1.648,3.77032219
1.649,3.739441239
1.65,3.706918114
1.651,3.672825028
1.652,3.637237679
1.653,3.600235081
1.654,3.561899393
1.655,3.522315733
1.656,3.481571987
1.657,3.439758621
1.658,3.396968473
1.659,3.353296549
1.66,3.308839817
1.661,3.263696982
1.662,3.217968276
1.663,3.171755231
1.664,3.125160453
1.665,3.078287398
1.666,3.031240136
1.667,2.984123129
1.668,2.937040988
1.669,2.890098252
1.67,2.843399147
1.671,2.797047359
1.672,2.751145803
1.673,2.705796394
1.674,2.661099821
1.675,2.617155325
1.676,2.574060476
1.677,2.531910957
1.678,2.490800353
1.679,2.450819942
1.68,2.412058492
1.681,2.374602067
1.682,2.33853383
1.683,2.303933866
1.684,2.270878995
1.685,2.239442611
1.686,2.209694513
1.687,2.18170075
1.688,2.155523479
1.689,2.131220821
1.69,2.108846736
1.691,2.088450902
1.692,2.070078607
1.693,2.053770641
1.694,2.039563216
1.695,2.027487878
1.696,2.017571438
1.697,2.009835916
1.698,2.004298489
1.699,2.000971453
1.7,1.999862196
1.701,2.000973184
1.702,2.004301952
1.703,2.009841111
1.704,2.017578365
1.705,2.027496537
1.706,2.039573609
1.707,2.053782767
1.708,2.070092466
1.709,2.088466496
1.71,2.108864064
1.711,2.131239884
1.712,2.155544278
1.713,2.181723287
1.714,2.209718787
1.715,2.239468625
1.716,2.270906748
1.717,2.30396336
1.718,2.338565067
1.719,2.374635046
1.72,2.412093217
1.721,2.450856412
1.722,2.490838571
1.723,2.531950924
1.724,2.574102194
1.725,2.617198795
1.726,2.661145045
1.727,2.705843373
1.728,2.751194539
1.729,2.797097855
1.73,2.843451405
1.731,2.890152273
1.732,2.937096775
1.733,2.984180684
1.734,3.031299461
1.735,3.078348495
1.736,3.125223326
1.737,3.171819881
1.738,3.218034706
1.739,3.263765194
1.74,3.308909814
1.741,3.353368335
1.742,3.397042049
1.743,3.439833991
1.744,3.481649154
1.745,3.522394699
1.746,3.561980163
1.747,3.600317657
1.748,3.637322064
1.749,3.672911226
1.75,3.707006128
1.751,3.739531072
1.752,3.770413847
1.753,3.799585885
1.754,3.826982419
1.755,3.852542624
1.756,3.876209751
1.757,3.897931254
1.758,3.917658907
1.759,3.935348912
1.76,3.950961993
1.761,3.964463487
1.762,3.975823419
1.763,3.985016568
1.764,3.992022524
1.765,3.996825734
1.766,3.999415534
1.767,3.999786176
1.768,3.997936839
1.769,3.993871629
1.77,3.987599573
1.771,3.979134599
1.772,3.968495502
1.773,3.955705905
1.774,3.940794205
1.775,3.923793511
1.776,3.904741569
1.777,3.883680682
1.778,3.860657611
1.779,3.835723474
1.78,3.808933633
1.781,3.780347568
1.782,3.750028749
1.783,3.718044493
1.784,3.684465813
1.785,3.649367265
1.786,3.612826776
1.787,3.574925477
1.788,3.53574752
1.789,3.49537989
1.79,3.453912215
1.791,3.411436564
1.792,3.368047245
1.793,3.323840595
1.794,3.278914764
1.795,3.2333695
1.796,3.187305926
1.797,3.140826315
1.798,3.094033866
1.799,3.04703247
1.8,2.999926482
1.801,2.952820492
1.802,2.905819087
1.803,2.859026623
1.804,2.812546993
1.805,2.766483392
1.806,2.720938096
1.807,2.676012228
1.808,2.631805534
1.809,2.588416166
1.81,2.54594046
1.811,2.504472724
1.812,2.464105027
1.813,2.424926997
1.814,2.387025619
1.815,2.350485046
1.816,2.315386408
1.817,2.281807632
1.818,2.249823274
1.819,2.219504348
1.82,2.19091817
1.821,2.164128209
1.822,2.139193947
1.823,2.116170745
1.824,2.095109721
1.825,2.076057637
1.826,2.059056794
1.827,2.044144939
1.828,2.031355181
1.829,2.020715918
1.83,2.012250772
1.831,2.005978538
1.832,2.001913144
1.833,2.000063617
1.834,2.000434063
1.835,2.003023662
1.836,2.007826664
1.837,2.014832406
1.838,2.024025335
1.839,2.035385041
1.84,2.048886304
1.841,2.064499148
1.842,2.082188909
1.843,2.101916312
1.844,2.123637559
1.845,2.147304424
1.846,2.172864361
1.847,2.200260622
1.848,2.229432381
1.849,2.260314869
1.85,2.292839521
1.851,2.326934125
1.852,2.362522983
1.853,2.39952708
1.854,2.437864257
1.855,2.477449398
1.856,2.518194615
1.857,2.560009443
1.858,2.602801044
1.859,2.646474411
1.86,2.690932578
1.861,2.736076838
1.862,2.781806961
1.863,2.828021414
1.864,2.87461759
1.865,2.921492036
1.866,2.968540679
1.867,3.01565906
1.868,3.062742564
1.869,3.109686656
1.87,3.156387108
1.871,3.202740235
1.872,3.248643122
1.873,3.293993853
1.874,3.338691739
1.875,3.38263754
1.876,3.425733687
1.877,3.467884495
1.878,3.508996381
1.879,3.548978065
1.88,3.58774078
1.881,3.625198462
1.882,3.661267948
1.883,3.695869154
1.884,3.728925259
1.885,3.760362868
1.886,3.790112185
1.887,3.818107158
1.888,3.844285633
1.889,3.868589487
1.89,3.89096476
1.891,3.911361774
1.892,3.929735243
1.893,3.946044374
1.894,3.960252958
1.895,3.972329448
1.896,3.982247032
1.897,3.98998369
1.898,3.995522248
1.899,3.998850407
1.9,3.999960779
1.901,3.9988509
1.902,3.995523233
1.903,3.989985169
1.904,3.982249003
1.905,3.972331912
1.906,3.960255916
1.907,3.946047825
1.908,3.929739188
1.909,3.911366212
1.91,3.890969692
1.911,3.868594913
1.912,3.844291553
1.913,3.818113573
1.914,3.790119094
1.915,3.760370272
1.916,3.728933158
1.917,3.695877549
1.918,3.661276838
1.919,3.625207849
1.92,3.587750663
1.921,3.548988445
1.922,3.509007258
1.923,3.467895871
1.924,3.425745561
1.925,3.382649913
1.926,3.338704611
1.927,3.294007224
1.928,3.248656993
1.929,3.202754608
1.93,3.156401982
1.931,3.109702032
1.932,3.062758442
1.933,3.015675441
1.934,2.968557564
1.935,2.921509426
1.936,2.874635485
1.937,2.828039814
1.938,2.781825868
1.939,2.736096253
1.94,2.690952501
1.941,2.646494842
1.942,2.602821985
1.943,2.560030895
1.944,2.518216578
1.945,2.477471874
1.946,2.437887246
1.947,2.399550582
1.948,2.362547001
1.949,2.326958659
1.95,2.292864572
1.951,2.260340437
1.952,2.229458468
1.953,2.200287229
1.954,2.17289149
1.955,2.147332074
1.956,2.123665733
1.957,2.10194501
1.958,2.082218132
1.959,2.064528897
1.96,2.048916581
1.961,2.035415847
1.962,2.024056671
1.963,2.014864274
1.964,2.007859064
1.965,2.003056596
1.966,2.000467532
1.967,2.000097623
1.968,2.001947688
1.969,2.006013621
1.97,2.012286395
1.971,2.020752083
1.972,2.03139189
1.973,2.044182193
1.974,2.059094594
1.975,2.076095985
1.976,2.095148618
1.977,2.116210193
1.978,2.139233947
1.979,2.164168763
1.98,2.19095928
1.981,2.219546016
1.982,2.249865501
1.983,2.28185042
1.984,2.315429757
1.985,2.35052896
1.986,2.387070098
1.987,2.424972043
1.988,2.464150642
1.989,2.50451891
1.99,2.545987219
1.991,2.5884635
1.992,2.631853445
1.993,2.676060717
1.994,2.720987166
1.995,2.766533044
1.996,2.812597229
1.997,2.859077446
1.998,2.905870498
1.999,2.952872493
